name,err,absErr,midinote,pTag,pEst,confidence,salience
Classical-Guitar E-2 Plucked Non-Vibrato	17.9468702377	17.9468702377	20	82.4068892282	100.353759466	0.494638569175	0.634331658765	
Classical-Guitar E-3 Plucked Non-Vibrato	93.6363236193	93.6363236193	32	164.813778456	258.450102076	0.804797604887	0.343071679407	
Classical-Guitar E-4 Plucked Non-Vibrato	-39.70229329	39.70229329	44	329.627556913	289.925263623	0.760196565775	0.268662328721	
Classical-Guitar E-5 Plucked Non-Vibrato	-328.734426892	328.734426892	56	659.255113826	330.520686934	0.868702434133	0.294387009136	
Classical-Guitar E-6 Plucked Non-Vibrato	-994.750705007	994.750705007	68	1318.51022765	323.759522644	0.882276634639	0.229986463598	
Classical-Guitar E-8 Plucked Non-Vibrato	-4794.47645093	4794.47645093	92	5274.04091061	479.564459676	0.716056765698	0.373080770914	
Classical-Guitar F-2 Plucked Non-Vibrato	23.7324257021	23.7324257021	21	87.3070578583	111.03948356	0.538865442781	0.714806087805	
Classical-Guitar F#-2 Plucked Non-Vibrato	158.82570308	158.82570308	22	92.4986056779	251.324308758	0.768356552153	0.42912322927	
Classical-Guitar F-3 Plucked Non-Vibrato	39.6963340002	39.6963340002	33	174.614115717	214.310449717	0.761437067973	0.429667667579	
Classical-Guitar F#-3 Plucked Non-Vibrato	87.877021905	87.877021905	34	184.997211356	272.874233261	0.786160180296	0.3840149432	
Classical-Guitar F-4 Plucked Non-Vibrato	-22.5474894343	22.5474894343	45	349.228231433	326.680741999	0.816667699315	0.199274566113	
Classical-Guitar F#-4 Plucked Non-Vibrato	-42.6641525443	42.6641525443	46	369.994422712	327.330270167	0.820407840874	0.195079563143	
Classical-Guitar F -5 Plucked Non-Vibrato	-344.915297324	344.915297324	57	698.456462866	353.541165542	0.857616663632	0.285431483477	
Classical-Guitar F#-5 Plucked Non-Vibrato	-390.492794069	390.492794069	58	739.988845423	349.496051354	0.798412338806	0.271774111063	
